#,Domain,Address,Type,Date
382,www.res.meizu.com,www.res.flymestory.com.a.bdydns.com,CNAME,2021-10-06
383,weixin.res.meizu.com,vo.aicdn.com,CNAME,2021-10-06
384,wan.res.meizu.com,vo.aicdn.com,CNAME,2021-10-06
385,v-res.in.meizu.com,v-res.in.meizu.com.w.alikunlun.com,CNAME,2021-10-06
386,uxip-res.meizu.com,uxip-res.meizu.com.w.kunlungr.com,CNAME,2021-10-06
387,uxip-res.in.meizu.com,uxip-res.in.meizu.com.w.alikunlun.com,CNAME,2021-10-06
388,upush.download.meizu.com,upush.download.meizu.com.w.alikunlun.com,CNAME,2021-10-06
389,upush-download.in.meizu.com,upush-download.in.meizu.com.w.cdngslb.com,CNAME,2021-10-06
390,uc-res.in.meizu.com,uc-res.in.meizu.com.w.alikunlun.com,CNAME,2021-10-06
391,uc-res.meizu.com,uc-res.meizu.com.w.alikunlun.com,CNAME,2021-10-06
392,u-res.in.meizu.com,u-res.in.meizu.com.w.kunlunea.com,CNAME,2021-10-06
